$lines,$cyclomatic,$churn,$churn_adds,$churn_dels,$num_commits,$num_developers,$num_pre_release_issues,$changed_lines,$mean_experience,$post_num_commits,$num_cochanged_files,$>num_issues
68,3,0,0,0,0,0,0,3,1068.0,1,2,1
56,4,0,0,0,0,0,0,0,0.0,0,0,0
162,25,38,22,16,1,1,0,4,139.0,1,1,1
29,1,0,0,0,0,0,0,0,0.0,0,0,0
97,8,0,0,0,0,0,0,0,0.0,0,0,0
66,5,12,9,3,1,1,0,0,0.0,0,0,0
136,16,0,0,0,0,0,0,0,0.0,0,0,0
39,2,3,3,0,1,1,0,0,0.0,0,0,0
38,1,0,0,0,0,0,0,0,0.0,0,0,0
499,66,66,47,19,2,1,2,10,434.0,1,0,1
142,17,0,0,0,0,0,0,0,0.0,0,0,0
273,49,0,0,0,0,0,0,0,0.0,0,0,0
100,10,0,0,0,0,0,0,0,0.0,0,0,0
145,19,6,2,4,1,1,0,0,0.0,0,0,0
371,42,279,242,37,3,3,1,0,0.0,0,0,0
47,3,3,3,0,1,1,0,0,0.0,0,0,0
952,128,0,0,0,0,0,0,0,0.0,0,0,0
42,3,0,0,0,0,0,0,0,0.0,0,0,0
250,40,0,0,0,0,0,0,0,0.0,0,0,0
75,9,0,0,0,0,0,0,0,0.0,0,0,0
36,2,0,0,0,0,0,0,0,0.0,0,0,0
62,6,0,0,0,0,0,0,0,0.0,0,0,0
47,4,0,0,0,0,0,0,0,0.0,0,0,0
98,9,24,15,9,1,1,0,0,0.0,0,0,0
94,13,0,0,0,0,0,0,0,0.0,0,0,0
132,6,0,0,0,0,0,0,0,0.0,0,0,0
56,7,0,0,0,0,0,0,0,0.0,0,0,0
60,6,0,0,0,0,0,0,0,0.0,0,0,0
75,6,75,75,0,2,1,0,0,0.0,0,0,0
245,36,0,0,0,0,0,0,0,0.0,0,0,0
87,14,0,0,0,0,0,0,0,0.0,0,0,0
40,2,0,0,0,0,0,0,0,0.0,0,0,0
166,24,105,49,56,2,1,0,0,0.0,0,0,0
224,27,0,0,0,0,0,0,10,1063.0,1,2,1
39,2,0,0,0,0,0,0,0,0.0,0,0,0
219,29,0,0,0,0,0,0,0,0.0,0,0,0
2484,433,61,27,34,8,2,3,19,1043.0,3,10,2
74,8,0,0,0,0,0,0,0,0.0,0,0,0
95,15,0,0,0,0,0,0,0,0.0,0,0,0
375,41,4,2,2,2,1,0,26,1048.0,1,5,1
104,13,0,0,0,0,0,0,0,0.0,0,0,0
114,15,11,11,0,1,1,0,0,0.0,0,0,0
272,39,0,0,0,0,0,0,0,0.0,0,0,0
75,10,0,0,0,0,0,0,0,0.0,0,0,0
383,75,0,0,0,0,0,0,0,0.0,0,0,0
367,50,154,91,63,4,1,0,0,0.0,0,0,0
89,11,41,22,19,2,1,0,0,0.0,0,0,0
452,91,10,10,0,1,1,0,0,0.0,0,0,0
275,46,0,0,0,0,0,0,0,0.0,0,0,0
408,57,0,0,0,0,0,0,0,0.0,0,0,0
176,29,0,0,0,0,0,0,0,0.0,0,0,0
155,22,0,0,0,0,0,0,0,0.0,0,0,0
38,2,0,0,0,0,0,0,0,0.0,0,0,0
239,32,0,0,0,0,0,0,0,0.0,0,0,0
97,14,0,0,0,0,0,0,0,0.0,0,0,0
70,7,70,70,0,1,1,0,0,0.0,0,0,0
121,20,0,0,0,0,0,0,0,0.0,0,0,0
166,18,0,0,0,0,0,0,0,0.0,0,0,0
